,Unnamed: 0,cluster,id,label,dices_tags,dices_speech_id,text,speaker,addressee
396,396,159,1339,"Homer, Iliad 1.451-1.456",pra|req,27,"δή ποτʼ ἐμεῦ πάρος ἔκλυες εὐξαμένοιο, τίμησας μὲν ἐμέ, μέγα δʼ ἴψαο λαὸν Ἀχαιῶν· ἠδʼ ἔτι καὶ νῦν μοι τόδʼ ἐπικρήηνον ἐέλδωρ· ",Chryses,Apollo
397,397,160,645,"Homer, Iliad 17.19-17.32",del|thr,447,"ἀλλά σʼ ἔγωγʼ ἀναχωρήσαντα κελεύω ἐς πληθὺν ἰέναι, μηδʼ ἀντίος ἵστασʼ ἐμεῖο πρίν τι κακὸν παθέειν· ῥεχθὲν δέ τε νήπιος ἔγνω.",Menelaus,Euphorbus
398,398,160,732,"Homer, Iliad 20.178-20.198",nar|que|war,534,"ἀλλά σʼ ἔγωγʼ ἀναχωρήσαντα κελεύω ἐς πληθὺν ἰέναι, μηδʼ ἀντίος ἵστασʼ ἐμεῖο, πρίν τι κακὸν παθέειν· ῥεχθὲν δέ τε νήπιος ἔγνω.",Achilles,Aeneas
413,413,172,797,"Homer, Iliad 22.261-22.272",cha|vit,593,πρίν γʼ ἢ ἕτερόν γε πεσόντα αἵματος ἆσαι Ἄρηα ταλαύρινον πολεμιστήν. ,Achilles,Hector
414,414,172,973,"Homer, Iliad 5.287-5.289",cha,126,"πρίν γʼ ἢ ἕτερόν γε πεσόντα αἵματος ἆσαι Ἄρηα, ταλαύρινον πολεμιστήν.",Diomedes,Pandarus
415,415,174,30,"Homer, Iliad 9.225-9.306",del|gre|inf|nar|per,240,"τέκνον ἐμὸν κάρτος μὲν Ἀθηναίη τε καὶ Ἥρη δώσουσʼ αἴ κʼ ἐθέλωσι, σὺ δὲ μεγαλήτορα θυμὸν ἴσχειν ἐν στήθεσσι· φιλοφροσύνη γὰρ ἀμείνων· ληγέμεναι δʼ ἔριδος κακομηχάνου, ὄφρά σε μᾶλλον τίωσʼ Ἀργείων ἠμὲν νέοι ἠδὲ γέροντες. ",Odysseus,Achilles
416,416,174,31,"Homer, Iliad 9.254-9.258",del,241,"τέκνον ἐμὸν κάρτος μὲν Ἀθηναίη τε καὶ Ἥρη δώσουσʼ αἴ κʼ ἐθέλωσι, σὺ δὲ μεγαλήτορα θυμὸν ἴσχειν ἐν στήθεσσι· φιλοφροσύνη γὰρ ἀμείνων· ληγέμεναι δʼ ἔριδος κακομηχάνου, ὄφρά σε μᾶλλον τίωσʼ Ἀργείων ἠμὲν νέοι ἠδὲ γέροντες.",Peleus,Achilles
417,417,177,1125,"Homer, Iliad 7.368-7.378",del|per,200,"μῦθον Ἀλεξάνδροιο, τοῦ εἵνεκα νεῖκος ὄρωρε· καὶ δὲ τόδʼ εἰπέμεναι πυκινὸν ἔπος, αἴ κʼ ἐθέλωσι παύσασθαι πολέμοιο δυσηχέος, εἰς ὅ κε νεκροὺς κήομεν· ὕστερον αὖτε μαχησόμεθʼ εἰς ὅ κε δαίμων ἄμμε διακρίνῃ, δώῃ δʼ ἑτέροισί γε νίκην.",Priam,Trojans
418,418,177,1127,"Homer, Iliad 7.385-7.397",mes|per,201,"μῦθον Ἀλεξάνδροιο, τοῦ εἵνεκα νεῖκος ὄρωρε· κτήματα μὲν ὅσʼ Ἀλέξανδρος κοίλῃς ἐνὶ νηυσὶν ἠγάγετο Τροίηνδʼ· ὡς πρὶν ὤφελλʼ ἀπολέσθαι· πάντʼ ἐθέλει δόμεναι καὶ οἴκοθεν ἄλλʼ ἐπιθεῖναι· κουριδίην δʼ ἄλοχον Μενελάου κυδαλίμοιο οὔ φησιν δώσειν· ἦ μὴν Τρῶές γε κέλονται. καὶ δὲ τόδʼ ἠνώγεον εἰπεῖν ἔπος αἴ κʼ ἐθέλητε παύσασθαι πολέμοιο δυσηχέος εἰς ὅ κε νεκροὺς κήομεν· ὕστερον αὖτε μαχησόμεθʼ εἰς ὅ κε δαίμων ἄμμε διακρίνῃ, δώῃ δʼ ἑτέροισί γε νίκην.",Idaeus,Greeks
421,421,179,693,"Homer, Iliad 18.285-18.309",del,495,"νῦν μὲν δόρπον ἕλεσθε κατὰ στρατὸν ἐν τελέεσσι, καὶ φυλακῆς μνήσασθε, καὶ ἐγρήγορθε ἕκαστος· Τρώων δʼ ",Hector,Polydamas
422,422,179,1125,"Homer, Iliad 7.368-7.378",del|per,200,"νῦν μὲν δόρπον ἕλεσθε κατὰ πτόλιν ὡς τὸ πάρος περ, καὶ φυλακῆς μνήσασθε καὶ ἐγρήγορθε ἕκαστος· ἠῶθεν δʼ ",Priam,Trojans
425,425,185,892,"Homer, Iliad 4.51-4.67",del,88,"ἐλθεῖν ἐς Τρώων καὶ Ἀχαιῶν φύλοπιν αἰνήν, πειρᾶν δʼ ὥς κε Τρῶες ὑπερκύδαντας Ἀχαιοὺς ἄρξωσι πρότεροι ὑπὲρ ὅρκια δηλήσασθαι.",Hera,Zeus
426,426,185,894,"Homer, Iliad 4.70-4.72",com,89,"ἐλθὲ μετὰ Τρῶας καὶ Ἀχαιούς, πειρᾶν δʼ ὥς κε Τρῶες ὑπερκύδαντας Ἀχαιοὺς ἄρξωσι πρότεροι ὑπὲρ ὅρκια δηλήσασθαι.",Zeus,Athena
427,427,186,696,"Homer, Iliad 18.361-18.367",que,498,"ἀμφότερον γενεῇ τε καὶ οὕνεκα σὴ παράκοιτις κέκλημαι, σὺ δὲ πᾶσι μετʼ ἀθανάτοισιν ἀνάσσεις, ",Hera,Zeus
428,428,186,892,"Homer, Iliad 4.51-4.67",del,88,"ἀμφότερον γενεῇ τε καὶ οὕνεκα σὴ παράκοιτις κέκλημαι, σὺ δὲ πᾶσι μετʼ ἀθανάτοισιν ἀνάσσεις. ",Hera,Zeus
525,525,264,116,"Homer, Iliad 24.104-24.119",del|mes,657,"σκύζεσθαί οἱ εἰπὲ θεούς, ἐμὲ δʼ ἔξοχα πάντων ἀθανάτων κεχολῶσθαι, ὅτι φρεσὶ μαινομένῃσιν Ἕκτορʼ ἔχει παρὰ νηυσὶ κορωνίσιν οὐδʼ ",Zeus,Thetis
526,526,264,118,"Homer, Iliad 24.128-24.137",com|con|mes,658,"σκύζεσθαι σοί φησι θεούς, ἑὲ δʼ ἔξοχα πάντων ἀθανάτων κεχολῶσθαι, ὅτι φρεσὶ μαινομένῃσιν Ἕκτορʼ ἔχεις παρὰ νηυσὶ κορωνίσιν οὐδʼ ",Thetis,Achilles
539,539,276,16,"Homer, Iliad 9.17-9.28",del|ora,232,"οὕτω που Διὶ μέλλει ὑπερμενέϊ φίλον εἶναι, ὃς δὴ πολλάων πολίων κατέλυσε κάρηνα ἠδʼ ἔτι καὶ λύσει· τοῦ γὰρ κράτος ἐστὶ μέγιστον. ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα ",Agamemnon,Greeks
540,540,276,262,"Homer, Iliad 14.65-14.81",del|per,361,"οὕτω που Διὶ μέλλει ὑπερμενέϊ φίλον εἶναι νωνύμνους ἀπολέσθαι ἀπʼ Ἄργεος ἐνθάδʼ Ἀχαιούς. ᾔδεα μὲν γὰρ ὅτε πρόφρων Δαναοῖσιν ἄμυνεν, οἶδα δὲ νῦν ὅτε τοὺς μὲν ὁμῶς μακάρεσσι θεοῖσι κυδάνει, ἡμέτερον δὲ μένος καὶ χεῖρας ἔδησεν. ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼν εἴπω πειθώμεθα ",Agamemnon,Nestor
543,543,280,906,"Homer, Iliad 4.193-4.197",com,96,"ὄφρα ἴδῃ Μενέλαον ἀρήϊον Ἀτρέος υἱόν, ὅν τις ὀϊστεύσας ἔβαλεν τόξων ἐῢ εἰδὼς Τρώων ἢ Λυκίων, τῷ μὲν κλέος, ἄμμι δὲ πένθος.",Agamemnon,Talthybius
544,544,280,907,"Homer, Iliad 4.204-4.207",mes,97,"ὄφρα ἴδῃς Μενέλαον ἀρήϊον ἀρχὸν Ἀχαιῶν, ὅν τις ὀϊστεύσας ἔβαλεν τόξων ἐῢ εἰδὼς Τρώων ἢ Λυκίων, τῷ μὲν κλέος, ἄμμι δὲ πένθος.",Talthybius,Machaon
545,545,283,89,"Homer, Iliad 10.303-10.312",per|req,272,"σχεδὸν ἐλθέμεν, ἔκ τε πυθέσθαι ἠέ φυλάσσονται νῆες θοαὶ ὡς τὸ πάρος περ, ἦ ἤδη χείρεσσιν ὑφʼ ἡμετέρῃσι δαμέντες φύξιν βουλεύουσι μετὰ σφίσιν, οὐδʼ ἐθέλουσι νύκτα φυλασσέμεναι, καμάτῳ ἀδηκότες αἰνῷ.",Hector,Trojans
546,546,283,104,"Homer, Iliad 10.391-10.399",inf|res,279,"σχεδὸν ἐλθέμεν, ἔκ τε πυθέσθαι ἠὲ φυλάσσονται νῆες θοαὶ ὡς τὸ πάρος περ, ἦ ἤδη χείρεσσιν ὑφʼ ἡμετέρῃσι δαμέντες φύξιν βουλεύουσι μετὰ σφίσιν, οὐδʼ ἐθέλουσι νύκτα φυλασσέμεναι, καμάτῳ ἀδηκότες αἰνῷ.",Dolon,Odysseus
551,551,288,1062,"Homer, Iliad 6.376-6.380",que,168,"πῃ ἐς γαλόων ἢ εἰνατέρων ἐϋπέπλων ἢ ἐς Ἀθηναίης ἐξοίχεται, ἔνθά περ ἄλλαι Τρῳαὶ ἐϋπλόκαμοι δεινὴν θεὸν ἱλάσκονται;",Hector,female servants
552,552,288,1064,"Homer, Iliad 6.382-6.389",inf|res,169,"πῃ ἐς γαλόων οὔτʼ εἰνατέρων ἐϋπέπλων οὔτʼ ἐς Ἀθηναίης ἐξοίχεται, ἔνθά περ ἄλλαι Τρῳαὶ ἐϋπλόκαμοι δεινὴν θεὸν ἱλάσκονται, ",female servant,Hector
553,553,289,618,"Homer, Iliad 16.200-16.209",del|exh,424,"σχέτλιε Πηλέος υἱὲ χόλῳ ἄρα σʼ ἔτρεφε μήτηρ, νηλεές, ὃς παρὰ νηυσὶν ἔχεις ἀέκοντας ἑταίρους· οἴκαδέ περ σὺν νηυσὶ νεώμεθα ποντοπόροισιν αὖτις, ἐπεί ῥά τοι ὧδε κακὸς χόλος ἔμπεσε θυμῷ. ",Achilles,Myrmidons
554,554,289,619,"Homer, Iliad 16.203-16.206",tau|vit,425,"σχέτλιε Πηλέος υἱὲ χόλῳ ἄρα σʼ ἔτρεφε μήτηρ, νηλεές, ὃς παρὰ νηυσὶν ἔχεις ἀέκοντας ἑταίρους· οἴκαδέ περ σὺν νηυσὶ νεώμεθα ποντοπόροισιν αὖτις, ἐπεί ῥά τοι ὧδε κακὸς χόλος ἔμπεσε θυμῷ.",Myrmidons,Achilles
555,555,295,183,"Homer, Iliad 11.823-11.836",req|res,317,"οἳ μὲν γὰρ δὴ πάντες, ὅσοι πάρος ἦσαν ἄριστοι, ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε ",Eurypylus,Patroclus
556,556,295,613,"Homer, Iliad 16.21-16.45",inf|lam|res,421,"οἳ μὲν γὰρ δὴ πάντες, ὅσοι πάρος ἦσαν ἄριστοι, ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε. ",Patroclus,Achilles
557,557,301,129,"Homer, Iliad 11.186-11.194",com,293,"ὄφρʼ ἂν μέν κεν ὁρᾷ Ἀγαμέμνονα ποιμένα λαῶν θύνοντʼ ἐν προμάχοισιν ἐναίροντα στίχας ἀνδρῶν, τόφρʼ ἀναχωρείτω, τὸν δʼ ἄλλον λαὸν ἀνώχθω μάρνασθαι δηΐοισι κατὰ κρατερὴν ὑσμίνην. αὐτὰρ ἐπεί κʼ ἢ δουρὶ τυπεὶς ἢ βλήμενος ἰῷ εἰς ἵππους ἅλεται, τότε οἱ κράτος ἐγγυαλίξω κτείνειν εἰς ὅ κε νῆας ἐϋσσέλμους ἀφίκηται δύῃ τʼ ἠέλιος καὶ ἐπὶ κνέφας ἱερὸν ἔλθῃ.",Zeus,Iris
558,558,301,131,"Homer, Iliad 11.200-11.209",mes,294,"ὄφρʼ ἂν μέν κεν ὁρᾷς Ἀγαμέμνονα ποιμένα λαῶν θύνοντʼ ἐν προμάχοισιν, ἐναίροντα στίχας ἀνδρῶν, τόφρʼ ὑπόεικε μάχης, τὸν δʼ ἄλλον λαὸν ἄνωχθι μάρνασθαι δηΐοισι κατὰ κρατερὴν ὑσμίνην. αὐτὰρ ἐπεί κʼ ἢ δουρὶ τυπεὶς ἢ βλήμενος ἰῷ εἰς ἵππους ἅλεται, τότε τοι κράτος ἐγγυαλίξει κτείνειν, εἰς ὅ κε νῆας ἐϋσσέλμους ἀφίκηαι δύῃ τʼ ἠέλιος καὶ ἐπὶ κνέφας ἱερὸν ἔλθῃ.",Iris,Hector
573,573,324,684,"Homer, Iliad 18.98-18.126",del|req,486,κῆρα δʼ ἐγὼ τότε δέξομαι ὁππότε κεν δὴ Ζεὺς ἐθέλῃ τελέσαι ἠδʼ ἀθάνατοι θεοὶ ἄλλοι. ,Achilles,Thetis
574,574,324,804,"Homer, Iliad 22.365-22.366",com,600,κῆρα δʼ ἐγὼ τότε δέξομαι ὁππότε κεν δὴ Ζεὺς ἐθέλῃ τελέσαι ἠδʼ ἀθάνατοι θεοὶ ἄλλοι.,Achilles,Hector
575,575,326,672,"Homer, Iliad 17.629-17.647",del|pra|req,474,"αὐτοί περ φραζώμεθα μῆτιν ἀρίστην, ἠμὲν ὅπως τὸν νεκρὸν ἐρύσσομεν, ἠδὲ καὶ αὐτοὶ ",Aias (son of Telamon),"Greeks, Zeus"
576,576,326,676,"Homer, Iliad 17.708-17.714",del,478,"αὐτοί περ φραζώμεθα μῆτιν ἀρίστην, ἠμὲν ὅπως τὸν νεκρὸν ἐρύσσομεν, ἠδὲ καὶ αὐτοὶ ",Menelaus,"Aias (son of Oileus), Aias (son of Telamon)"
579,579,330,1116,"Homer, Iliad 7.288-7.302",del|per,195,"ἠμὲν ἐμαρνάσθην ἔριδος πέρι θυμοβόροιο, ἠδʼ αὖτʼ ἐν φιλότητι διέτμαγεν ἀρθμήσαντε.",Hector,Aias (son of Telamon)
580,580,330,1117,"Homer, Iliad 7.301-7.302",inf,196,"ἠμὲν ἐμαρνάσθην ἔριδος πέρι θυμοβόροιο, ἠδʼ αὖτʼ ἐν φιλότητι διέτμαγεν ἀρθμήσαντε.",someone,someone
583,583,332,791,"Homer, Iliad 22.183-22.185",cha,587,"θάρσει Τριτογένεια φίλον τέκος· οὔ νύ τι θυμῷ πρόφρονι μυθέομαι, ἐθέλω δέ τοι ἤπιος ",Zeus,Athena
584,584,332,1139,"Homer, Iliad 8.39-8.40",del,208,"θάρσει Τριτογένεια φίλον τέκος· οὔ νύ τι θυμῷ πρόφρονι μυθέομαι, ἐθέλω δέ τοι ἤπιος ",Zeus,Athena
585,585,333,778,"Homer, Iliad 21.509-21.510",que,574,"τίς νύ σε τοιάδʼ ἔρεξε φίλον τέκος Οὐρανιώνων μαψιδίως, ὡς εἴ τι κακὸν ῥέζουσαν ἐνωπῇ;",Zeus,Artemis
586,586,333,978,"Homer, Iliad 5.373-5.374",que,129,"τίς νύ σε τοιάδʼ ἔρεξε φίλον τέκος Οὐρανιώνων μαψιδίως, ὡς εἴ τι κακὸν ῥέζουσαν ἐνωπῇ;",Dione,Aphrodite
587,587,335,813,"Homer, Iliad 2.284-2.332",cha|del|nar,50,"τίπτʼ ἄνεῳ ἐγένεσθε κάρη κομόωντες Ἀχαιοί; ἡμῖν μὲν τόδʼ ἔφηνε τέρας μέγα μητίετα Ζεὺς ὄψιμον ὀψιτέλεστον, ὅου κλέος οὔ ποτʼ ὀλεῖται. ὡς οὗτος κατὰ τέκνα φάγε στρουθοῖο καὶ αὐτὴν ὀκτώ, ἀτὰρ μήτηρ ἐνάτη ἦν ἣ τέκε τέκνα, ὣς ἡμεῖς τοσσαῦτʼ ἔτεα πτολεμίξομεν αὖθι, τῷ δεκάτῳ δὲ πόλιν αἱρήσομεν εὐρυάγυιαν. ",Odysseus,Greeks
588,588,335,816,"Homer, Iliad 2.323-2.329",del|ora|que,51,"τίπτʼ ἄνεῳ ἐγένεσθε κάρη κομόωντες Ἀχαιοί; ἡμῖν μὲν τόδʼ ἔφηνε τέρας μέγα μητίετα Ζεὺς ὄψιμον ὀψιτέλεστον, ὅου κλέος οὔ ποτʼ ὀλεῖται. ὡς οὗτος κατὰ τέκνα φάγε στρουθοῖο καὶ αὐτὴν ὀκτώ, ἀτὰρ μήτηρ ἐνάτη ἦν ἣ τέκε τέκνα, ὣς ἡμεῖς τοσσαῦτʼ ἔτεα πτολεμίξομεν αὖθι, τῷ δεκάτῳ δὲ πόλιν αἱρήσομεν εὐρυάγυιαν.",Calchas,Greeks
593,593,344,203,"Homer, Iliad 12.343-12.350",com,326,"ἀμφοτέρω μὲν μᾶλλον· ὃ γάρ κʼ ὄχʼ ἄριστον ἁπάντων εἴη, ἐπεὶ τάχα τῇδε τετεύξεται αἰπὺς ὄλεθρος. ὧδε γὰρ ἔβρισαν Λυκίων ἀγοί, οἳ τὸ πάρος περ ζαχρηεῖς τελέθουσι κατὰ κρατερὰς ὑσμίνας. εἰ δέ σφιν καὶ κεῖθι πόνος καὶ νεῖκος ὄρωρεν, ἀλλά περ οἶος ἴτω Τελαμώνιος ἄλκιμος Αἴας, καί οἱ Τεῦκρος ἅμα σπέσθω τόξων ἐῢ εἰδώς.",Menestheus,Thootes
594,594,344,204,"Homer, Iliad 12.354-12.363",mes,327,"ἀμφοτέρω μὲν μᾶλλον· ὃ γάρ κʼ ὄχʼ ἄριστον ἁπάντων εἴη, ἐπεὶ τάχα κεῖθι τετεύξεται αἰπὺς ὄλεθρος· ὧδε γὰρ ἔβρισαν Λυκίων ἀγοί, οἳ τὸ πάρος περ ζαχρηεῖς τελέθουσι κατὰ κρατερὰς ὑσμίνας. εἰ δὲ καὶ ἐνθάδε περ πόλεμος καὶ νεῖκος ὄρωρεν, ἀλλά περ οἶος ἴτω Τελαμώνιος ἄλκιμος Αἴας, καί οἱ Τεῦκρος ἅμα σπέσθω τόξων ἐῢ εἰδώς.",Thootes,"Aias (son of Oileus), Aias (son of Telamon)"
595,595,345,34,"Homer, Iliad 9.308-9.429",del|des|lau|nar|req,242,"καὶ δʼ ἂν τοῖς ἄλλοισιν ἐγὼ παραμυθησαίμην οἴκαδʼ ἀποπλείειν, ἐπεὶ οὐκέτι δήετε τέκμωρ Ἰλίου αἰπεινῆς· μάλα γάρ ἑθεν εὐρύοπα Ζεὺς χεῖρα ἑὴν ὑπερέσχε, τεθαρσήκασι δὲ λαοί. ἀλλʼ ὑμεῖς μὲν ἰόντες ἀριστήεσσιν Ἀχαιῶν ἀγγελίην ἀπόφασθε· τὸ γὰρ γέρας ἐστὶ γερόντων· ὄφρʼ ἄλλην φράζωνται ἐνὶ φρεσὶ μῆτιν ἀμείνω, ἥ κέ σφιν νῆάς τε σαῷ καὶ λαὸν Ἀχαιῶν νηυσὶν ἔπι γλαφυρῇς, ἐπεὶ οὔ σφισιν ἥδέ γʼ ἑτοίμη ἣν νῦν ἐφράσσαντο ἐμεῦ ἀπομηνίσαντος· Φοῖνιξ δʼ αὖθι παρʼ ἄμμι μένων κατακοιμηθήτω, ὄφρά μοι ἐν νήεσσι φίλην ἐς πατρίδʼ ἕπηται αὔριον ἢν ἐθέλῃσιν· ἀνάγκῃ δʼ οὔ τί μιν ",Achilles,Odysseus
596,596,345,44,"Homer, Iliad 9.677-9.692",mes|res,248,"καὶ δʼ ἂν τοῖς ἄλλοισιν ἔφη παραμυθήσασθαι οἴκαδʼ ἀποπλείειν, ἐπεὶ οὐκέτι δήετε τέκμωρ Ἰλίου αἰπεινῆς· μάλα γάρ ἑθεν εὐρύοπα Ζεὺς χεῖρα ἑὴν ὑπερέσχε, τεθαρσήκασι δὲ λαοί. ὣς ἔφατʼ· εἰσὶ καὶ οἵδε τάδʼ εἰπέμεν, οἵ μοι ἕποντο, Αἴας καὶ κήρυκε δύω πεπνυμένω ἄμφω. Φοῖνιξ δʼ αὖθʼ ὃ γέρων κατελέξατο, ὡς γὰρ ἀνώγει, ὄφρά οἱ ἐν νήεσσι φίλην ἐς πατρίδʼ ἕπηται αὔριον, ἢν ἐθέλῃσιν· ἀνάγκῃ δʼ οὔ τί μιν ",Odysseus,Agamemnon
627,627,393,707,"Homer, Iliad 19.78-19.144",del|exh|nar,509,Ζεῦ πάτερ ἀργικέραυνε ἔπος τί τοι ἐν φρεσὶ θήσω· ἤδη ἀνὴρ γέγονʼ ἐσθλὸς ὃς Ἀργείοισιν ἀνάξει Εὐρυσθεὺς Σθενέλοιο πάϊς Περσηϊάδαο σὸν γένος· οὔ οἱ ἀεικὲς ἀνασσέμεν Ἀργείοισιν. ,Agamemnon,Greeks
628,628,393,710,"Homer, Iliad 19.121-19.124",inf,512,Ζεῦ πάτερ ἀργικέραυνε ἔπος τί τοι ἐν φρεσὶ θήσω· ἤδη ἀνὴρ γέγονʼ ἐσθλὸς ὃς Ἀργείοισιν ἀνάξει Εὐρυσθεὺς Σθενέλοιο πάϊς Περσηϊάδαο σὸν γένος· οὔ οἱ ἀεικὲς ἀνασσέμεν Ἀργείοισιν.,Hera,Zeus
629,629,396,205,"Homer, Iliad 12.366-12.369",del|exh,328,"αὐτὰρ ἐγὼ κεῖσʼ εἶμι καὶ ἀντιόω πολέμοιο· αἶψα δʼ ἐλεύσομαι αὖτις, ἐπὴν εὖ τοῖς ",Aias (son of Telamon),Aias (son of Oileus)
630,630,396,247,"Homer, Iliad 13.751-13.753",del|req,353,αὐτὰρ ἐγὼ κεῖσʼ εἶμι καὶ ἀντιόω πολέμοιο· αἶψα δʼ ἐλεύσομαι αὖτις ἐπὴν εὖ τοῖς ,Hector,Polydamas
631,631,398,127,"Homer, Iliad 24.201-24.216",lam,663,πῶς ἐθέλεις ἐπὶ νῆας Ἀχαιῶν ἐλθέμεν οἶος ἀνδρὸς ἐς ὀφθαλμοὺς ὅς τοι πολέας τε καὶ ἐσθλοὺς υἱέας ἐξενάριξε· σιδήρειόν νύ τοι ἦτορ. ,Hecuba,Priam
632,632,398,167,"Homer, Iliad 24.518-24.551",con|del|nar,683,πῶς ἔτλης ἐπὶ νῆας Ἀχαιῶν ἐλθέμεν οἶος ἀνδρὸς ἐς ὀφθαλμοὺς ὅς τοι πολέας τε καὶ ἐσθλοὺς υἱέας ἐξενάριξα; σιδήρειόν νύ τοι ἦτορ. ,Achilles,Priam
633,633,400,733,"Homer, Iliad 20.200-20.258",del|nar,535,"εἰ δʼ ἐθέλεις καὶ ταῦτα δαήμεναι, ὄφρʼ ἐῢ εἰδῇς ἡμετέρην γενεήν, πολλοὶ δέ μιν ἄνδρες ",Aeneas,Achilles
634,634,400,1037,"Homer, Iliad 6.145-6.211",nar|res|und,158,"εἰ δʼ ἐθέλεις καὶ ταῦτα δαήμεναι ὄφρʼ ἐῢ εἰδῇς ἡμετέρην γενεήν, πολλοὶ δέ μιν ἄνδρες ",Glaucus (Lycian),Diomedes
635,635,401,1037,"Homer, Iliad 6.145-6.211",nar|res|und,158,"τεθναίης ὦ Προῖτʼ, ἢ κάκτανε Βελλεροφόντην, ὅς μʼ ἔθελεν φιλότητι μιγήμεναι οὐκ ἐθελούσῃ. ",Glaucus (Lycian),Diomedes
636,636,401,1039,"Homer, Iliad 6.164-6.165",del,159,"τεθναίης ὦ Προῖτʼ, ἢ κάκτανε Βελλεροφόντην, ὅς μʼ ἔθελεν φιλότητι μιγήμεναι οὐκ ἐθελούσῃ.",Antea,Proetus
637,637,402,951,"Homer, Iliad 5.124-5.132",exh|res,117,"θεοῖς ἀντικρὺ μάχεσθαι τοῖς ἄλλοις· ἀτὰρ εἴ κε Διὸς θυγάτηρ Ἀφροδίτη ἔλθῃσʼ ἐς πόλεμον, τήν γʼ οὐτάμεν ὀξέϊ χαλκῷ.",Athena,Diomedes
638,638,402,1018,"Homer, Iliad 5.815-5.824",del|res,148,"θεοῖς ἀντικρὺ μάχεσθαι τοῖς ἄλλοις· ἀτὰρ εἴ κε Διὸς θυγάτηρ Ἀφροδίτη ἔλθῃσʼ ἐς πόλεμον, τήν γʼ οὐτάμεν ὀξέϊ χαλκῷ. ",Diomedes,Athena
639,639,404,735,"Homer, Iliad 20.310-20.317",del,537,"μή ποτʼ ἐπὶ Τρώεσσιν ἀλεξήσειν κακὸν ἦμαρ, μηδʼ ὁπότʼ ἂν Τροίη μαλερῷ πυρὶ πᾶσα δάηται καιομένη, καίωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν.",Hera,Poseidon
640,640,404,767,"Homer, Iliad 21.369-21.376",del|que,563,"μή ποτʼ ἐπὶ Τρώεσσιν ἀλεξήσειν κακὸν ἦμαρ, μὴ δʼ ὁπότʼ ἂν Τροίη μαλερῷ πυρὶ πᾶσα δάηται καιομένη, καίωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν.",Scamander,Hera
651,651,420,960,"Homer, Iliad 5.218-5.228",exh|war,120,"ἀλλʼ ἄγʼ ἐμῶν ὀχέων ἐπιβήσεο, ὄφρα ἴδηαι οἷοι Τρώϊοι ἵπποι ἐπιστάμενοι πεδίοιο κραιπνὰ μάλʼ ἔνθα καὶ ἔνθα διωκέμεν ἠδὲ ",Aeneas,Pandarus
652,652,420,1141,"Homer, Iliad 8.102-8.111",inv,210,"ἀλλʼ ἄγʼ ἐμῶν ὀχέων ἐπιβήσεο, ὄφρα ἴδηαι οἷοι Τρώϊοι ἵπποι ἐπιστάμενοι πεδίοιο κραιπνὰ μάλʼ ἔνθα καὶ ἔνθα διωκέμεν ἠδὲ ",Diomedes,Nestor
659,659,425,843,"Homer, Iliad 3.130-3.138",inf,62,"Τρώων θʼ ἱπποδάμων καὶ Ἀχαιῶν χαλκοχιτώνων, οἳ πρὶν ἐπʼ ἀλλήλοισι φέρον πολύδακρυν Ἄρηα ἐν πεδίῳ ὀλοοῖο λιλαιόμενοι πολέμοιο· οἳ δὴ νῦν ἕαται σιγῇ, πόλεμος δὲ πέπαυται, ἀσπίσι κεκλιμένοι, παρὰ δʼ ἔγχεα μακρὰ πέπηγεν. αὐτὰρ Ἀλέξανδρος καὶ ἀρηΐφιλος Μενέλαος μακρῇς ἐγχείῃσι μαχήσονται περὶ σεῖο· τῷ δέ κε νικήσαντι ",Iris,Helena
660,660,425,861,"Homer, Iliad 3.250-3.258",inf,72,Τρώων θʼ ἱπποδάμων καὶ Ἀχαιῶν χαλκοχιτώνων ἐς πεδίον καταβῆναι ἵνʼ ὅρκια πιστὰ τάμητε· αὐτὰρ Ἀλέξανδρος καὶ ἀρηΐφιλος Μενέλαος μακρῇς ἐγχείῃσι μαχήσοντʼ ἀμφὶ γυναικί· τῷ δέ κε νικήσαντι ,Idaeus,Priam
661,661,431,63,"Homer, Iliad 23.570-23.585",cha,632,"Ἀντίλοχον ψεύδεσσι βιησάμενος Μενέλαος οἴχεται ἵππον ἄγων, ὅτι οἱ πολὺ χείρονες ἦσαν ἵπποι, αὐτὸς δὲ κρείσσων ἀρετῇ τε βίῃ τε. ",Menelaus,Antilochus
662,662,431,65,"Homer, Iliad 23.576-23.578",nar,633,"Ἀντίλοχον ψεύδεσσι βιησάμενος Μενέλαος οἴχεται ἵππον ἄγων, ὅτι οἱ πολὺ χείρονες ἦσαν ἵπποι, αὐτὸς δὲ κρείσσων ἀρετῇ τε βίῃ τε.",someone,someone
667,667,446,109,"Homer, Iliad 24.65-24.76",del|inf|nar,654,οὐ γάρ μοί ποτε βωμὸς ἐδεύετο δαιτὸς ἐΐσης λοιβῆς τε κνίσης τε· τὸ γὰρ λάχομεν γέρας ἡμεῖς. ,Zeus,Hera
